,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5439,e2aed7e6-94fc-4b57-893a-63428344f44a,Jackson Smith,https://play-lh.googleusercontent.com/a-/AD_cMMQ0mIVBpyQzPi2Vvl43hgQuEPO7PbpBLGPPWscL3JQx,"Awesome. I've been able to learn different languages at once and it's really cool. I'm now learning Korean and I'm going to learn Japanese and Thai too. I was learning Russian, Italian, French, German, Scottish Gaelic, and that is amazing that you can learn that many languages. It is a great app and I would highly recommend.",5,0,5.110.2,2023-08-13 13:33:09,,,5.110.2
5440,159a06eb-46e5-4fe7-aa3d-3e2edeaf5152,Anshul Sharma,https://play-lh.googleusercontent.com/a/AAcHTtc-A5zM7tsh6R_rEjzxyhw7iiuiGiI_Jw0MwqFD65BI=mo,"This app has been made a game. I downloaded it and uses it for 10days and was on first position two times. But Now there are too many restrictions to learn and ads are run to earn money Duolingo has forgot to teach languages now it only run ads to earn money. Don't download it Don't waste your time Buy an online course instead, it will be far better than it This app is useless now...",1,0,,2023-08-13 13:32:55,,,
5441,a7822b45-18fa-415e-8c51-11993ac0c385,Marc Jayzon Banares,https://play-lh.googleusercontent.com/a-/AD_cMMRRXxHuzEFlf6-VHUYVLOFQyuZAz-M5OGwCPF-cHe8pJg,Its so good,5,0,5.110.2,2023-08-13 13:31:03,,,5.110.2
5442,84998060-9840-40ac-ab9d-7656dabed519,Rashmi Timalsina,https://play-lh.googleusercontent.com/a/AAcHTtf49eX4Kbb5_M4byv44fwePD31tQpxmBy29LxurAbnT=mo,it's very helpful app,3,0,5.115.4,2023-08-13 13:30:49,,,5.115.4
5443,4b0e44ba-9b7d-4a3b-8ec2-a5b4cc91c7bb,Sugreev Singh Pal,https://play-lh.googleusercontent.com/a-/AD_cMMTbJxezeH36ZVFYtlTYiJlzHbGPiwft5ThLQoanYVKj2VEJ,Very nice app for learning any language in very simple way. Thank You Duolingo.,5,0,5.115.4,2023-08-13 13:30:00,,,5.115.4
5444,b92f2c2d-75b1-46d3-a22c-9413f712927b,Yu Xie,https://play-lh.googleusercontent.com/a/AAcHTtdHUy_kn_eK0sqNfpwaOHbrkVuoYLpwhPe98O5D3k1m=mo,I'm learning allot but it like thinks I know alot but I don't,4,0,5.115.4,2023-08-13 13:29:36,,,5.115.4
5445,30681df3-17a4-4e22-aaa3-c942b45c38d9,fahim khandakar,https://play-lh.googleusercontent.com/a-/AD_cMMTOsJPeQbX3tIauup1MZh-Gaiz4qkM9ZECbe5qulNJbkpI,very good,5,0,,2023-08-13 13:28:35,,,
5446,175bfd85-b29a-475b-9e66-17db39a91207,Shy Lan,https://play-lh.googleusercontent.com/a-/AD_cMMQ1d-dLreyxpXJ2bNyX24xD-br30Uu-POu1IoBRBe87Tg,now I can speak Japanese,5,0,5.115.4,2023-08-13 13:28:25,,,5.115.4
5447,b1f8c6a4-e976-4a63-9ef6-75cc277067f9,Lopamudra Sahu,https://play-lh.googleusercontent.com/a/AAcHTtfxJqrbRpWCeyJ4fyT9mxBUWoPOC13lTcymWX3_6t0=mo,Duolingo is soooooooo bad 😞😞😞😞😞😞😞,1,0,,2023-08-13 13:27:04,,,
5448,bb0d8f32-6a93-4279-a48f-d735f436a6dc,Nisha Chauhan,https://play-lh.googleusercontent.com/a-/AD_cMMSk3XAM2aVD65AGeZAthmldo8ZHVaN12fMAeTVxe3zkMQ,Nice english learning game 🎮 👌,5,0,5.115.4,2023-08-13 13:26:58,,,5.115.4
5449,7feac4ed-da13-4afc-aa39-c68ab50ecb1e,Richa Batra Goyal,https://play-lh.googleusercontent.com/a/AAcHTtd1DzTfWsSNULo64-5nQOW0W1Pk2TZ_EJtyUontPV3O=mo,great place to learn a language,5,0,5.115.4,2023-08-13 13:25:33,,,5.115.4
5450,d7f1ee50-e3d1-4c9d-8b23-7350e96c0aef,Jacqueline Rapp,https://play-lh.googleusercontent.com/a-/AD_cMMRRj6k01bJsCJxNeuMnrCLWIl1aSZdx-IL12ulBNN85FzE,"With this app, I have learned two languages. I recommended it to all of my friends, and then like it as well.",5,0,5.115.4,2023-08-13 13:24:33,,,5.115.4
5451,a2119a96-3e8b-4552-a8c4-1cfc0fbd855a,Ariya,https://play-lh.googleusercontent.com/a/AAcHTtf-GY0lc88Ho_DjKxRyyUKnCRib2-Q1uJrACWZj0xuE=mo,amazing aap,4,0,5.114.4,2023-08-13 13:21:29,,,5.114.4
5452,587b3554-fb80-41c2-b619-f66520af6e76,Soe Minn Thein,https://play-lh.googleusercontent.com/a-/AD_cMMQsSM_NW-BsIxH5Y3_J_KZ8A9mCJeNB95C0w-xzuWy0Pw,очень очень хорошо,4,0,5.115.4,2023-08-13 13:20:59,,,5.115.4
5453,84a410ea-9e35-4faf-ae7b-37e53d73ba3b,Pooja Rimjhim,https://play-lh.googleusercontent.com/a/AAcHTtcBE1nzElV_BmZd2Wd4IlEPOLfgcPtWFEEtdAQ4LaaI=mo,it is very good and fun !🥰😄,4,0,5.115.4,2023-08-13 13:20:54,,,5.115.4
5454,f1627074-65e1-4323-9722-f31fd241b926,Carlos Cruz,https://play-lh.googleusercontent.com/a-/AD_cMMRfSQEn6nmOnCHtTSzcyzt-c4zD9lkUqUJnLAMLT1BzewU,it's really useful to use and keeps me motivated,5,0,5.115.4,2023-08-13 13:20:33,,,5.115.4
5455,1e765b97-d5a0-4a93-bca9-3e00edbfd519,Skyy Hill,https://play-lh.googleusercontent.com/a/AAcHTtemFe_2M-CMM14MM4UKfgd3TKcnEJXdFgcUMgMyiMDT=mo,this app is amazing. I can have conversations and speak to my friends,5,0,5.115.4,2023-08-13 13:20:20,,,5.115.4
5456,bbc45ec7-2833-4f9b-b143-724b3a766f7e,AJAY KUMAR GADIPELLI,https://play-lh.googleusercontent.com/a-/AD_cMMS1JLAqF_q78ODUSP0stImiCBZaSIyWE5rXuBaoQIjmFh8,Only one Demand. Please add more Indian languages,1,3,5.115.4,2023-08-13 13:19:35,,,5.115.4
5457,9aa8746a-4658-4ba7-954d-424568178d2f,SHAHADAT HOSSEN,https://play-lh.googleusercontent.com/a-/AD_cMMRJaIG8ne0D-6sDiklkR4GJYdP8jzD49FZrWe80CbR5VzY,nice,2,0,5.115.4,2023-08-13 13:19:27,,,5.115.4
5458,d4a17497-590c-4422-8b9f-334892fa3021,Michael Raizen,https://play-lh.googleusercontent.com/a/AAcHTte5QdGcW-MUf9xsSkK5aeDTHvPcoCJv3mWV3Mb_sAnC=mo,love how it's entertaining and competitive enough to capture you daily.,5,0,5.115.4,2023-08-13 13:19:26,,,5.115.4
5459,6a327c79-6f71-4907-af56-0b9cb943a397,Vishesh Jain,https://play-lh.googleusercontent.com/a-/AD_cMMRNYTOwmxykmTtykPX2dsG2t9xmo6n_ULkd6c828FJ0_fY,best app for learn a many languages,5,0,5.115.4,2023-08-13 13:19:15,,,5.115.4
5460,17bf7e15-70c9-46ed-bb67-3a22c6edc908,Rajeev Sinha,https://play-lh.googleusercontent.com/a/AAcHTtd1a-NFr3K0aFaORyPnRNiNWCcENAKmkAeG7cotN7YY=mo,so good app to learning languages,5,0,5.115.4,2023-08-13 13:19:10,,,5.115.4
5461,aaccbc07-e06a-4154-b827-52363b017947,Brenda Foster,https://play-lh.googleusercontent.com/a/AAcHTtfLv5aRWmJ-wmwvoIINE8apKyOHXJ6K_0B_nWv54BMa=mo,i liked it before they changed it,3,0,5.115.4,2023-08-13 13:19:07,,,5.115.4
5462,42c21a9f-069d-42e3-b3d1-13f3e7b0ee3b,Wayne Johnson,https://play-lh.googleusercontent.com/a-/AD_cMMRCEkoKEyr6tIDUcUVrCS3P_XW6MjB7OlEvdpYfyD5lwg,"If you stay the course you will be surprised with your progress, but you must stay the course.",5,0,5.115.4,2023-08-13 13:18:24,,,5.115.4
5463,1e99b2b9-7b7f-4d46-aa6b-f538a882d302,Nabeel Ahmad,https://play-lh.googleusercontent.com/a-/AD_cMMTB9oJ89BFY-FCCh6fTxBX0OYeATpjdywJzw8Lt9TFYWRJw,not bad,5,0,5.115.4,2023-08-13 13:18:12,,,5.115.4
5464,52653e6a-1ae5-4e2d-9265-8c81dbeca13d,hajola Esha,https://play-lh.googleusercontent.com/a-/AD_cMMTSa_mr-H1I1GS7PJ8F1UUeAhkI3ymbAsDzfCLKdPyAEGQ,Good,5,0,,2023-08-13 13:17:37,,,
5465,3eb60d5a-3f34-4b26-86fe-361f9ad5c77e,Mmeti Ukpong,https://play-lh.googleusercontent.com/a/AAcHTtd4spSqHU3HqY90UtJklpHqp3nK2OxWt6EgULJJblSv=mo,I Love Duolingo,5,0,5.115.4,2023-08-13 13:17:25,,,5.115.4
5466,b7751778-6248-4a48-8f8d-ecc1f41679fe,Lauren Schirripa,https://play-lh.googleusercontent.com/a/AAcHTtf3wfW0aBLD4NOggyfwzHY7qbgIJYXZFXkWpsCfTQf-=mo,"I've been using this app for over 2 years and I've learned so much! I feel like the lesson plans, pace, and repetitive nature all work really well together. I like how they take a word and show you how it changes depending on where it is in a sentence. The stories are funny and chaotic! Very useful app I would love to add a feature. I think a fillable conjugation chart would be useful. It could be used as a reference before or after lessons. You would fill it in as you learn each conjugation.",5,1,5.115.4,2023-08-13 13:16:42,,,5.115.4
5467,99d92d57-17eb-4cb1-b673-839c149ac821,Hari Chauhan,https://play-lh.googleusercontent.com/a-/AD_cMMR0rbAoSdl2nz2UUrMonmMu7aONidMSWI-1fpeEbPWwPFQ,best option for you,4,0,5.112.4,2023-08-13 13:16:19,,,5.112.4
5468,15ae246e-29e2-4581-a141-d60f60d653d5,Joseph Burton,https://play-lh.googleusercontent.com/a-/AD_cMMQnxi1zfjXslO3uxJwVNBF3yZpbfr_coofLiIhiCDRneD8,"I believe that everyone has the ability to learn a new language. For me, I joyfully commit myself to consistent daily practice. Duolingo helps me learn by slowly introducing new words and repeating these words. Pro Tip: Repeat each exercise aloud!!",5,0,5.114.4,2023-08-13 13:14:50,,,5.114.4
5469,cf6487f8-5374-42e9-802f-e816279e0898,TUFAYEL CHOWDHURY,https://play-lh.googleusercontent.com/a-/AD_cMMS85HZzZJOfT7NkHumFCkPUsKm3eyo0HyIpt6rVeJP0dmg,tanx sir,4,0,5.115.4,2023-08-13 13:14:25,,,5.115.4
5470,e4d3b175-7580-4773-8bc5-a61b54dba3e7,Malessia Daniels-DaSilva,https://play-lh.googleusercontent.com/a-/AD_cMMQ9m7EmmZWBtYZkWoBG24R5Nx1dIRrJu7jTJ3RNZN1YHpy6,so helpful,5,0,5.115.4,2023-08-13 13:13:27,,,5.115.4
5471,6787e8e3-d669-40a6-b601-f9f498fb6e9d,Calvin Harman,https://play-lh.googleusercontent.com/a/AAcHTteBiHekUDrGxp3aWHkL5zxcKRwuuobkkf_V3WJElsyD=mo,"GIVE MY FAMILY BACK PLS, I MISSED 5 LESSONS BECAUSE I GOT MY PHONE TOOK 😭",4,0,5.115.4,2023-08-13 13:12:56,,,5.115.4
5472,d00e659c-e10e-4b88-bef9-6ca1c3b6a379,Nurul Ikhsan,https://play-lh.googleusercontent.com/a-/AD_cMMTLyr01z4R0ay4XFG1UZJ59q-BCXXLQ1OwSg5U_wgEdHw6M,first languages learning apps I intend to subscribe!,5,0,,2023-08-13 13:12:29,,,
5473,78760bd5-54d2-4c11-aeb1-0a6a7d2e6145,REDDY UNICK VIDEOS,https://play-lh.googleusercontent.com/a-/AD_cMMT93-PUu4G5Oiy1S8RH3bfRer7yt7AdrsuPafhg2o-qzNnR,this great ful app,5,0,5.115.4,2023-08-13 13:11:10,,,5.115.4
5474,3fa2a6d9-583f-4749-be2e-7fc56f863088,Kazuma,https://play-lh.googleusercontent.com/a-/AD_cMMRE2CnHO0ZUQujNxR3_q7WuQXH_TPjs8tFnekI0KAMcLtk,Great learning app,5,0,5.115.4,2023-08-13 13:10:45,,,5.115.4
5475,b938a446-2f2e-467b-a219-ff6aea368f6b,Soumitra Ghorai,https://play-lh.googleusercontent.com/a-/AD_cMMQ80_xv7KMllhHhRnPzqOfkSTgfZ7iLLdQsgULrKYq8sg,very good👍,4,0,5.115.4,2023-08-13 13:10:38,,,5.115.4
5476,ba1bf3ac-3c00-4462-875e-ee55f56b6215,Emily Allison,https://play-lh.googleusercontent.com/a-/AD_cMMSAtLh94AK6XVz0McHQLEfBwlghe4QjHME7ry2MhcisH8I,Good app but I lost my streak of 16 weeks today and I can't find my mom dad and sister now,5,0,5.115.4,2023-08-13 13:10:15,,,5.115.4
5477,a5c3c932-c4a0-4e2a-9fb2-9739c5de93d5,Shiza Khan,https://play-lh.googleusercontent.com/a/AAcHTtfut43hfnN45SyqAQJm-Q2mymX4Z4r8dwwQ6rMG8YE8=mo,This app is too good. My advice is all buddy can use the app . 😊😊👍👍,5,0,5.65.12,2023-08-13 13:09:48,,,5.65.12
5478,d359e46d-c9e5-4999-a5df-3fe26360ebba,Rob Seymour,https://play-lh.googleusercontent.com/a-/AD_cMMSqmzkajp0Hp4I3J2FqkAJosRsuom-kJmZyzy4xRHzuNQ4,"Occasionally glitchy, explanations are lacking and hints are sometimes bizarre or misleading, but at the end of the day I am learning.",3,2,5.114.4,2023-08-13 13:09:23,,,5.114.4
5479,bdbc5ddc-088e-4373-b376-e625fee107cc,younis mushtaq,https://play-lh.googleusercontent.com/a-/AD_cMMSshoTeSw0GOAqqlIo_nbg8xt5__zI-32j1GP6rN6eWpcH_,the best language learning app ever,5,0,5.115.4,2023-08-13 13:09:00,,,5.115.4
5480,3f205425-f52c-4603-ab84-2a558a68ab23,Samuel Kouassi Hounsou,https://play-lh.googleusercontent.com/a-/AD_cMMR4mzeaIPIy9Cp7m4woQc4wrYrfQlnNbGIi5j-KbFGiAns,I like this app It's interesting and fun The learning process is very good but can you add the regular and irregular verbs to learn more about this.,5,1,5.113.3,2023-08-13 13:08:43,,,5.113.3
5481,457f9df0-b6a5-472d-b33a-78b482153efb,Wasan Al harthy,https://play-lh.googleusercontent.com/a/AAcHTteAwNEYCXt4Gr2Tmd15ZT5HDJyn6Kzw7J4AQIXsX1GH=mo,this is the eseyist app in the inter world I recommend you give it a try ☺️ it made me learn a lot of new words and leguges new learning and exitment 💗💗💗💗,5,0,5.115.4,2023-08-13 13:07:13,,,5.115.4
5482,96ba8ce6-ec10-4cd1-b155-ca5f378f32ac,Jocelyne Bourgoin,https://play-lh.googleusercontent.com/a/AAcHTtcnuJSVnGN5AJWj3WenEZvwqcP11MaHhqPow-klyYrb=mo,I love Duo. it is like playing a game but learning a new language while having fun.,5,0,5.115.4,2023-08-13 13:06:53,,,5.115.4
5483,93ac7cc7-c290-4bd6-afdb-ace48cffe69a,vibhor khare,https://play-lh.googleusercontent.com/a-/AD_cMMR92Hu5FyakWWxBzRPaizNtnJ7s6Fw2fcCg3jS3CCWmZNVk,"Why are you guys so persuasive to buy this super Duolingo. I don't want it,because of that everytime I want to go up in the leaderboard either I have to buy it or use gems. Okay fine one time I'll use gems but everytime seriously. Please consider this feedback and think over it again",1,0,5.115.4,2023-08-13 13:06:47,,,5.115.4
5484,ca431f04-73b9-493a-a413-967c2c52f73b,Pooja Haldar,https://play-lh.googleusercontent.com/a/AAcHTtf-nkQWPucEz-_sWTk1gNxmS9cJx56urLu3v5a1eDaQ=mo,This is Very Very Very Very Very Very Very Very Very Best,5,0,5.115.4,2023-08-13 13:05:07,,,5.115.4
5485,f473e1b0-075d-4dca-acc8-958789b64dc8,Nikhil Mirkute,https://play-lh.googleusercontent.com/a/AAcHTtcZX7TjpfadsycL3IVYds-5ymTM_9jbsuAJmM6semc=mo,"Superb, awesome and great app for learning languages but I just expect a small upgrade that is start giving a bit more information about the language at the start that is the alphabets , their pronunciation etc This was amazing but they keep bringing the hearts ❤️❤️❤️❤️❤️ every now and then..",1,0,5.115.4,2023-08-13 13:04:59,,,5.115.4
5486,4105e497-9dd1-4a44-b306-b6300f4b54a0,nanda rani,https://play-lh.googleusercontent.com/a/AAcHTteWBiZbqrOIRQdurJnleeQIG6VoVcIvGnMHjMsuT46S=mo,very good learning app,5,0,5.115.4,2023-08-13 13:04:33,,,5.115.4
5487,de96b28f-b93f-4f0a-adc3-b6e27d33f61e,Derick Garcia barrera,https://play-lh.googleusercontent.com/a-/AD_cMMTfYYNliinl6t9YRT2JEi56Vrf4TYiBxT7hToCIT9s3NQ,y ya,5,0,5.115.4,2023-08-13 13:04:29,,,5.115.4
5488,b7053827-0fc6-4727-bcf0-6451fe0b63a8,Sultana Parvin,https://play-lh.googleusercontent.com/a/AAcHTtfy_y7zbQmm9RCYJIXps-T7bfFUxst7A4YmI5qR4NNI=mo,It’s so good app for learning language,4,0,5.115.4,2023-08-13 13:04:06,,,5.115.4
5489,8a0f08aa-efc6-46b7-bf94-d120bb894aa2,Monis Toor,https://play-lh.googleusercontent.com/a-/AD_cMMRTJkIx09uFcUr3DhOcz3n5P-aqXApJQpMEsrLFOhvnXA,Actually nice,3,0,,2023-08-13 13:03:18,,,
5490,22d6a44f-b68d-40f0-9940-7d1f1bf43919,Dipanshu Kushwaha,https://play-lh.googleusercontent.com/a/AAcHTtcEBTcjOvALefYfDPKmxPLVMjkXWRYxd-yBoqDpqpI=mo,superb,5,0,5.115.4,2023-08-13 13:02:33,,,5.115.4
5491,5b4f5bb2-51b2-4b8c-b293-b37600fc5db4,yash more,https://play-lh.googleusercontent.com/a-/AD_cMMRdYaifmnJjWdrDC9aSnkn_U4iCJh2ki1WoZZAg6fsZLEd0,fun to learn,5,0,5.114.4,2023-08-13 13:01:41,,,5.114.4
5492,5df59de4-801a-4cb5-a6cf-360b743dacf5,Kevin McCullough,https://play-lh.googleusercontent.com/a/AAcHTted7_I7bQy9fXMFiE9OvkyoUPz2FsK456sdi3VAIvNt=mo,Great fo learning any language im learning Spanish and I know a lot more now then ever,4,0,5.115.4,2023-08-13 13:01:02,,,5.115.4
5493,17622d76-1f77-4187-a085-df8a4a3967ef,Thierry RAFIKHOUSSEN,https://play-lh.googleusercontent.com/a-/AD_cMMQDHXS0CivWhwslAZJMptzeeKLn6k2tv3bj6LayTFm0gF0,best option to learn i have been using so far,5,0,5.115.4,2023-08-13 13:00:51,,,5.115.4
5494,9cdd2447-c3e7-431f-b2c2-5e2e5aea359d,Hisam Sabbir,https://play-lh.googleusercontent.com/a-/AD_cMMRN7egp1VnncZ-X46suRqJ3cVyRHvnztOUIwuLKDoqtrg,nice,1,0,5.113.3,2023-08-13 13:00:02,,,5.113.3
5495,cf8f9df6-90b4-4e4c-a44d-996f25ced714,Md Tarikul Islam,https://play-lh.googleusercontent.com/a/AAcHTtenBqUH7raZpRzjzFSSsyloBruRI9cMYsu2dxfNBcuH=mo,it’s very easy to learning app,5,0,,2023-08-13 12:59:28,,,
5496,dc52c0ad-2e88-4781-bce6-b7bfc9be1e84,Mahima Shrimali,https://play-lh.googleusercontent.com/a/AAcHTtcNII6oPpYadtlP1VPzQ-Zjon6HycaddzQmVWolnoOq=mo,very useful app😊,5,0,5.114.4,2023-08-13 12:59:06,,,5.114.4
5497,381c0fde-060c-4a7b-9c52-df8b5094667b,Marufjonova Gozaloy,https://play-lh.googleusercontent.com/a/AAcHTtcU9EWd6KIVSIK7Kll-SATkGGQrWvTHGRCvB9OnNUlO=mo,I can't describe this program with words. It is just super🔥 Duolingo is the best❤,5,0,5.114.4,2023-08-13 12:58:42,,,5.114.4
5498,dd6dfc1f-de69-49fb-9d81-386899999bf9,Sandy Whitcomb,https://play-lh.googleusercontent.com/a/AAcHTtcVqVMIProN2_dD5GY6BNNA9-_9q5hJdB3iP9P7PUF5=mo,I would like to use my 2x points when I want to use it.,4,0,5.115.4,2023-08-13 12:58:38,,,5.115.4
5499,24091e65-21c1-4e92-bc9f-08d3e84cbe3e,Louli Anr,https://play-lh.googleusercontent.com/a/AAcHTtc1tabaFJJ2FHNKinlIvG4BgAjCnyHnNdpGtrXp70xS=mo,I love this app so much! it's helps me a lot. thank you 😊,5,0,5.115.4,2023-08-13 12:58:37,,,5.115.4
5500,43876157-d795-4ece-b6f6-04e9099357ec,Debashis Bhadra,https://play-lh.googleusercontent.com/a/AAcHTtfFAc4s3whHT24Y1E7sG39Go76aNMUfok7rCMwXu3Gf=mo,"Wow! I cannot believe that I have found one such amazing Language Learning Application which makes my learning experience fun and enjoyable. Team Duolingo,you all are UNDOUBTEDLY AMAZING,you all have made such adorable characters,stress free cum engaging exercises,crystal clear speeches,motivational messages and so on. You truly read my mind so well. Thank you for making it a brilliant journey and don't stop doing what you love as I believe that you are UNSTOPPABLE and NEVER CHANGE.",5,0,5.115.4,2023-08-13 12:58:14,,,5.115.4
5501,8897e272-81b4-4514-8448-cde89bcbfa52,Việt Hùng,https://play-lh.googleusercontent.com/a/AAcHTtf_JegRhw509mmUm6F-KadDQo0rFAtYA31qC0BPmXbl=mo,Tôi muốn nhà phát hành phát triển duolingo math cho những thiết bị android,4,0,,2023-08-13 12:57:57,,,
5502,260bf6a0-9a79-45c3-bb0d-33859027c048,tara bowen,https://play-lh.googleusercontent.com/a/AAcHTtfQt-Et-0_8eMfLDQajH8w_--EP1Yvy7-S_ymbmNfHT=mo,Great tool,5,0,5.115.4,2023-08-13 12:57:47,,,5.115.4
5503,014b368c-3922-4a1e-a973-74c57192e11c,John Fryer,https://play-lh.googleusercontent.com/a/AAcHTtfwhwsl2OgsO2yrpr3Nb0oTspRVPyJLPyz0aTGG05TH=mo,Good learning pace. Not overwhelming,5,0,5.114.3,2023-08-13 12:57:41,,,5.114.3
5504,e0aa5d47-dbdb-49fa-9bc1-5d87d27b13b7,RAKESHRINKU,https://play-lh.googleusercontent.com/a-/AD_cMMS76KnHg329WIacmIZpWT4NYOlb1zE85aVl9THSrj4q2M5b,super,5,0,5.114.4,2023-08-13 12:57:01,,,5.114.4
5505,2799aad8-6a4d-45ab-888c-608b22fc3f6e,Jamie Seaton,https://play-lh.googleusercontent.com/a-/AD_cMMRRyYWs7iw8ApA9d4NiD0O1v5WGmB8MXaJxJ6nxSODn1Vs,what a wonderful way to learn another language,5,0,5.115.4,2023-08-13 12:56:38,,,5.115.4
5506,838557ca-d6d2-41f2-9697-e8cb5cddbe04,Sadia Imran,https://play-lh.googleusercontent.com/a/AAcHTtcjT79NZGMBG5KbTM4Bjy4NBDy3CvKIQ7Zg89Puc-fM=mo,arabic really easy to pick up I can write arabic and read arabic it's easy to speak arabic.,5,0,5.115.4,2023-08-13 12:55:51,,,5.115.4
5507,dfa866dd-e336-4818-a958-dfe6cb588ee9,Marian N,https://play-lh.googleusercontent.com/a/AAcHTte7AWpB54FA2x9X_Fer5_R8EiNo0aRQGzvtAkSB7vxL=mo,"I highly suggest waiting to purchase the program when it's half off. I did it this year, and it makes learning a lot more fun. I feel free to make a mistake and not get too upset. No ads too! I'm coming up on 2 years of learning and I believe it's working.",5,0,5.115.4,2023-08-13 12:55:07,,,5.115.4
5508,9dd8f29c-2ce6-42b4-80c3-6d7eab345059,Ravidra singh raguwanshi hinotiya,https://play-lh.googleusercontent.com/a/AAcHTtd3lVy__ev2XWQp3iXmxUVfYmm2zrlJ8JRuIFsKCBWs=mo,Very very bad 👎,1,0,5.114.4,2023-08-13 12:54:56,,,5.114.4
5509,fdbd4908-25a0-48cd-8cdb-3c5c0b7718b5,Shazeyla Shaz,https://play-lh.googleusercontent.com/a-/AD_cMMQHLn77lJY9qy_IXyhonrb-mfEZk4qrkNIwdWI92X0swg,I hope this app have a malay language😭 pleasee😭🥹,4,0,5.115.4,2023-08-13 12:53:50,,,5.115.4
5510,42c070bc-45b5-46be-8a27-78f68b96d011,Angel UMAUHKM,https://play-lh.googleusercontent.com/a-/AD_cMMQDOm4JXgDvySzlDJjdJpwZpwppxG76IZE8QXittAukG7Y,𝕚𝕥𝕤 𝕧𝕖𝕣𝕪 𝕘𝕠𝕠𝕕 𝕒𝕟𝕕 𝕚𝕥𝕤 𝕝𝕚𝕜𝕖 𝕒 𝕘𝕒𝕞𝕖 𝕒𝕟𝕕 𝕚𝕥𝕤 fun,5,0,5.115.4,2023-08-13 12:53:38,,,5.115.4
5511,317e0d05-2db3-4f55-9ca0-1c02979b34d9,Aolad Hossain,https://play-lh.googleusercontent.com/a/AAcHTtdDQdavYEtWyFFsqNEsy3wDxiT54f7vTK_WMjynvZts=mo,it is a very good app,5,0,5.115.4,2023-08-13 12:53:38,,,5.115.4
5512,ad0bd635-131d-4a6a-9506-fcda98c3b876,Keerthi K S,https://play-lh.googleusercontent.com/a/AAcHTtd6qfdxOjAOKMoBQWr_xVgU3kUTtR95ceF-ynJOsij4Qw=mo,Duolingo has made learning a new language easier with well defined lessons.,5,0,5.113.3,2023-08-13 12:52:29,,,5.113.3
5513,3b7be899-bcd3-4b68-a43d-83a13d4f880c,janvi Thakur,https://play-lh.googleusercontent.com/a/AAcHTtd5ZdwzBQecf6bPb1ZRNAdpC8YXrcMkRIlf-h-3dYvi=mo,Nice,3,0,5.65.12,2023-08-13 12:51:59,,,5.65.12
5514,e9bfa394-e45a-4d1c-b238-f80d92b932b1,Manju Bisht,https://play-lh.googleusercontent.com/a/AAcHTtd-X6Oe_Dkyrb9kbJYKFd6Net_uNxBGuFhjY9g58w18=mo,I am speak nice for the help of cute dulingo,5,0,5.115.4,2023-08-13 12:51:52,,,5.115.4
5515,bb8622fe-8793-4455-a866-c6df892c831a,Shahid Raza,https://play-lh.googleusercontent.com/a-/AD_cMMRLr39FR4wvp50EnUFtclEXzexFztUIBtTQF9ysIM5EHO8,very useful app,5,0,5.113.3,2023-08-13 12:50:37,,,5.113.3
5516,f59067d5-2984-4df7-9526-2667d1730829,Hari shankar prasad,https://play-lh.googleusercontent.com/a/AAcHTtfZEXLnvJFyvAkpopC487HPwe1Vph2cWIkatHuQ0GdV=mo,NICE APP BUT YOU CAN DO BETTER,4,0,5.115.4,2023-08-13 12:50:10,,,5.115.4
5517,b3c4b6c0-85ff-44db-8e94-256c41c685d2,Angelina The Angel,https://play-lh.googleusercontent.com/a/AAcHTtd2DsS1mPiA8WFZ5IbGWeWcUrWL0ggshhd92lsJ_AuQ=mo,انه رائع 😄 ، لكنني اتمنى لو تضيفون بقية اللغات لمتحدثي اللغة العربية,4,0,5.115.4,2023-08-13 12:49:56,,,5.115.4
5518,0dd7604d-2139-4e19-bdd2-f8026a56f392,Wilpa Nhongonhema,https://play-lh.googleusercontent.com/a/AAcHTtdnprJ1MZkRHC1Hm8gtqk3MmQMKEfBXBwoleyHL5MjQ=mo,I honestly enjoy this app a lot it's really helped me progress in my language learning journey,5,0,5.115.4,2023-08-13 12:49:05,,,5.115.4
5519,47faeefd-e0a4-4971-8f03-f89abe91f380,Menna Ahmed,https://play-lh.googleusercontent.com/a/AAcHTtdYFuSbF29SZ1TR4Ay8nDREM8xNa1Cjz8mw7UJ_kE8E=mo,اجمل برنامج لتعليم اللغات ♥♥♥♥,5,0,5.115.4,2023-08-13 12:48:04,,,5.115.4
5520,970af524-63d6-46ed-9e8e-12cde808539e,Raisul Alam,https://play-lh.googleusercontent.com/a-/AD_cMMTwWs2eEOskisqK1x0ID__uY-s5ncaN6cnUJhLEGKMsoA,"I have open the app and think I can learn new language but after 1st day, I can't even start the app. It's really embarrassing.",1,0,5.115.4,2023-08-13 12:47:49,,,5.115.4
5521,5a01d339-0d76-4722-bc8c-9a40a02b9300,Shrestha Shriya Das,https://play-lh.googleusercontent.com/a-/AD_cMMRJ7GVUj0DWJrOPa7I6rqkYF64LHFgRF0ywSxDOlGuIKQ,"thank you Duolingo, you help me in a very different way",5,0,5.115.4,2023-08-13 12:46:52,,,5.115.4
